hours_studied,final_score
9.29,88.8
5.27,60.9
10.3,89.2
8.37,89.6
1.13,43.5
11.71,100.0
9.13,80.1
9.43,85.9
1.54,42.0
5.4,65.0
4.45,67.3
11.12,85.2
7.73,81.2
9.87,90.8
5.32,63.0
2.73,45.0
6.66,73.7
0.77,40.7
9.93,91.1
7.58,78.0
9.1,95.1
4.25,59.8
11.65,92.1
10.72,94.7
9.34,88.0
2.34,59.8
5.6,73.0
0.53,44.8
1.85,58.0
8.2,73.9
8.94,80.8
11.61,92.5
3.91,57.2
4.45,54.0
5.63,72.0
2.27,50.0
1.56,39.0
5.71,62.4
2.72,55.5
8.04,85.2
5.25,78.2
9.99,100.0
8.4,84.5
3.75,52.8
9.99,77.1
9.66,89.9
4.65,58.4
3.46,54.8
8.19,77.3
1.68,47.5
2.4,58.4
0.09,41.4
9.44,86.3
7.98,73.7
8.46,72.3
9.37,83.9
5.51,67.2
6.82,84.7
1.68,49.2
1.37,52.8
8.02,77.1
5.65,61.2
6.78,68.1
9.18,81.5
7.62,90.9
6.64,68.3
6.71,78.6
3.65,52.8
0.37,47.4
5.24,68.5
2.58,51.9
4.9,64.3
10.24,87.3
2.81,56.7
0.7,40.8
3.38,49.5
3.52,49.9
7.94,80.8
6.68,82.9
9.41,88.0
7.97,79.1
4.88,66.1
9.77,96.7
2.0,51.3
0.27,38.9
1.08,52.0
8.67,85.9
5.54,76.9
1.94,50.8
6.01,62.7
1.83,40.9
8.36,91.7
5.35,77.1
4.57,61.8
3.62,55.8
7.56,86.6
4.34,55.1
1.05,39.9
1.42,50.9
11.54,95.3
